sample,inducer,times,repeats
1,atc,24,1
2,atc,24,2
3,atc,24,3
4,atc,0,1
5,atc,0,2
6,atc,0,3
7,atc,1,1
8,atc,1,2
9,atc,1,3
10,atc,2,1
11,atc,2,2
12,atc,2,3
13,atc,3,1
14,atc,3,2
15,atc,3,3
16,atc,4,1
17,atc,4,2
18,atc,4,3
19,atc,5,1
20,atc,5,2
21,atc,5,3
22,atc,6,1
23,atc,6,2
24,atc,6,3
25,atc,7,1
26,atc,7,2
27,atc,7,3
28,atc,8,1
29,atc,8,2
30,atc,8,3
31,atc,9,1
32,atc,9,2
33,atc,9,3
34,iptg,24,1
35,iptg,24,2
36,iptg,24,3
37,iptg,0,1
38,iptg,0,2
39,iptg,0,3
40,iptg,1,1
41,iptg,1,2
42,iptg,1,3
43,iptg,2,1
44,iptg,2,2
45,iptg,2,3
46,iptg,3,1
47,iptg,3,2
48,iptg,3,3
49,iptg,4,1
50,iptg,4,2
51,iptg,4,3
52,iptg,5,1
53,iptg,5,2
54,iptg,5,3
55,iptg,6,1
56,iptg,6,2
57,iptg,6,3
58,iptg,7,1
59,iptg,7,2
60,iptg,7,3
61,iptg,8,1
62,iptg,8,2
63,iptg,8,3
64,iptg,9,1
65,iptg,9,2
66,iptg,9,3
